0,1,2,3,4,内容
,,,,,#效果一览
,,,,,"小尺寸TFT屏幕配置成功并启动后，可显示树莓派命令行终端或者raspberrypi定制的桌面。  
带触摸屏的硬件版本还可以用触控的方式代替USB鼠标。"
,,,,,#教程编排
,y,,,,树莓派操作说明
,,,,,TFT显示屏控制电路
,,,,,升级内核
,y,y,,,命令说明
,,,,,配置及启动步骤
,,,,,效果测试
,,,,,参考资料
,,,,,反馈
,y,,,,#树莓派操作说明
,y,,,,在开始下面的步骤之前，有必要先学习树莓派的一些基本操作
,y,,,,"* [Adafruit的树莓派教程：使用控制电缆](http://shumeipai.nxez.com/2014/06/22/adafruit-raspberry-pi-tutorial-using-the-control-cable.html)
* [使用PuTTY登录到树莓派](http://shumeipai.nxez.com/2013/09/07/using-putty-to-log-in-to-the-raspberry-pie.html)
* [Adafruit的树莓派教程：网络设置](http://shumeipai.nxez.com/2014/08/03/adafruit-raspberry-faction-tutorial-network-settings.html)
* [使用SFTP远程传输树莓派文件](http://shumeipai.nxez.com/2013/09/07/use-the-remote-sftp-file-transfer-raspberry-pi.html)"
,,,,,#TFT显示屏控制电路
,,,,,两款TFT显示屏在硬件上略有不同。
,,,,,"1. QVGA款显示屏采用SPI串行接口传输图像数据。它占用树莓派的SPI硬件接口和少许GPIO。
1. HVGA款显示屏采用8位并行接口传输图像数据，SPI串行接口传输触摸屏坐标信号。它占用树莓派的SPI硬件接口和较多的GPIO。"
,,,,,img
,,y,y,,加载QVGA款显示屏时，向内核注册SPI设备和FrameBuffer设备。
,,y,y,,加载HVGA款显示屏时，向内核申请GPIO端口，并注册FrameBuffer设备。加载触摸屏驱动时，向内核注册SPI设备。
,,,,,#升级内核
,,,,,树莓派官方内核不支持小尺寸TFT显示屏，所以需要先升级内核。
,y,,,,"下载最新版的内核升级脚本：<https://github.com/openRPi/auto_update/releases>  
然后用sftp的方式传输到树莓派家目录。

在命令行终端中切换到家目录：

```
cd ~
```

解开压缩包，并运行升级脚本：

```
tar xvzf auto_update.tar.gz
cd auto_update
sudo python install.py
```

升级脚本运行结束后，重启树莓派，让新内核生效：

```
sudo reboot
```"
